0.000316227766016838 0.00366561525608429
0.000478065253300738 0.00453756678108204
0.000722727132067618 0.00560566389340503
0.00109260086111738 0.00694754194720591
0.00165176674397046 0.00852820257065185
0.00249709978600654 0.0104953971369008
0.00377505320532439 0.0129233732324853
0.00570703132605717 0.0159205180949529
0.00862774768595588 0.0195283235688334
0.0130432138671901 0.0239781744606546
0.0197184055651264 0.0295067529879149
0.0298097939656473 0.0363209993549252
0.0450657033774547 0.0446786269141446
0.0681292069057962 0.0550707946772388
0.102996036580999 0.0674463701463719
0.155706840475373 0.0829508808418306
0.235393719754999 0.101840443471146
0.355862357305097 0.124914429039427
0.537983840344369 0.153400926993699
0.813310558226693 0.189085620919767
