0.0001 2.96407677128815e-08
0.000162377673918872 1.82004867131963e-08
0.000263665089873036 1.02814874519218e-08
0.00042813323987194 5.8898040055358e-09
0.000695192796177561 9.20285034232529e-09
0.00112883789168469 2.28074502153278e-08
0.00183298071083244 5.79233558941215e-08
0.00297635144163132 1.47867888728845e-07
0.00483293023857175 3.78841758800053e-07
0.00784759970351461 9.77638593877501e-07
0.0127427498570313 2.52561926375986e-06
0.0206913808111479 6.531964622655e-06
0.0335981828628378 1.69359787262732e-05
0.0545559478116852 4.39477619320071e-05
0.0885866790410082 0.00011457729705605
0.143844988828766 0.000299119232660533
0.233572146909012 0.000785617862794379
0.379269019073225 0.00207491024825059
0.615848211066026 0.00557805559771418
1 0.0172217300958395
