0.000316227766016838 0.000257020462856947
0.000388815518030809 0.000161909833968978
0.000478065253300738 0.0001022625338776
0.000587801607227491 6.53760729255107e-05
0.000722727132067618 4.17984805256443e-05
0.000888623816274341 2.68318345765777e-05
0.00109260086111738 1.73044480073804e-05
0.0013433993325989 1.11392610508696e-05
0.00165176674397046 7.20372688903502e-06
0.00203091762090473 4.66447899813308e-06
0.00249709978600654 3.02847425554706e-06
0.00307029062975785 1.978220482904e-06
0.00377505320532439 1.30167507597723e-06
0.00464158883361278 8.73090435132145e-07
0.00570703132605717 6.0668326141861e-07
0.00701703828670383 4.61915058924559e-07
0.00862774768595588 4.02802802693238e-07
0.0106081835513945 4.08990886271285e-07
0.0130432138671901 4.4348422617077e-07
0.0160371874375133 5.67858725243589e-07
0.0197184055651264 7.56002469723757e-07
0.0242446201708233 1.00168268256104e-06
0.0298097939656473 1.4105598751387e-06
0.0366524123707963 2.02158852099865e-06
0.0450657033774547 2.95784536588071e-06
0.0554102033000949 4.37943226525971e-06
0.0681292069057962 6.52213068493861e-06
0.0837677640068292 9.74006493003439e-06
0.102996036580999 1.45887184259116e-05
0.12663801734674 2.18599403312656e-05
0.155706840475373 3.27831309693778e-05
0.191448197616996 4.92846306267391e-05
0.235393719754999 7.39714133377543e-05
0.289426612471675 0.000110972381174572
0.355862357305097 0.000166389596069738
0.437547937507418 0.000249416134020265
0.537983840344369 0.000374187487359059
0.661474064123015 0.000561532514901805
0.813310558226693 0.000841796715295172
1 0.00125979244557994
