0.000316227766016838 0.00031639221264742
0.000388815518030809 0.000207092882752262
0.000478065253300738 0.000135246249923218
0.000587801607227491 8.95228513696264e-05
0.000722727132067618 5.91226221338248e-05
0.000888623816274341 3.92149694587714e-05
0.00109260086111738 2.61094827806214e-05
0.0013433993325989 1.72187936974989e-05
0.00165176674397046 1.14074660807521e-05
0.00203091762090473 7.56400727572391e-06
0.00249709978600654 5.03703694267033e-06
0.00307029062975785 3.3854274774851e-06
0.00377505320532439 2.31239150462589e-06
0.00464158883361278 1.64944289300512e-06
0.00570703132605717 1.35322838900964e-06
0.00701703828670383 1.19566733651052e-06
0.00862774768595588 1.19716634283979e-06
0.0106081835513945 1.29274548660891e-06
0.0130432138671901 1.49772965483734e-06
0.0160371874375133 1.57550802955364e-06
0.0197184055651264 1.68195189737821e-06
0.0242446201708233 1.96604988805121e-06
0.0298097939656473 2.181747453677e-06
0.0366524123707963 2.46702023497742e-06
0.0450657033774547 2.96766743274613e-06
0.0554102033000949 3.59063899146695e-06
0.0681292069057962 3.98861202509134e-06
0.0837677640068292 4.76781096353309e-06
0.102996036580999 6.12515682245809e-06
0.12663801734674 8.81751614643726e-06
0.155706840475373 1.2190885047261e-05
0.191448197616996 1.66263915571449e-05
0.235393719754999 2.43541989002026e-05
0.289426612471675 3.61364806641345e-05
0.355862357305097 5.37681471382811e-05
0.437547937507418 7.97977703239937e-05
0.537983840344369 0.000119273151960377
0.661474064123015 0.000176813899502708
0.813310558226693 0.000261853631166363
1 0.000386806225722962
