0.0001 1.28261461842074e-07
0.000162377673918872 5.69136820898279e-08
0.000263665089873036 2.90385164020447e-08
0.00042813323987194 1.76382903266345e-08
0.000695192796177561 9.5837602616087e-09
0.00112883789168469 5.94416810658018e-09
0.00183298071083244 3.4669292829979e-09
0.00297635144163132 3.69587057169377e-09
0.00483293023857175 1.38817552719771e-08
0.00784759970351461 5.86935059653416e-08
0.0127427498570313 2.46615526129029e-07
0.0206913808111479 1.03915481200617e-06
0.0335981828628378 4.40379525388858e-06
0.0545559478116852 1.87585248334503e-05
0.0885866790410082 8.10753893567891e-05
0.143844988828766 0.000358489459997502
0.233572146909012 0.00164000592481715
0.379269019073225 0.00802714844584904
0.615848211066026 0.0489373588947553
1 0
