0.0001 1.21389404901539e-07
0.000162377673918872 5.64904107970411e-08
0.000263665089873036 2.9133311155446e-08
0.00042813323987194 1.75993761050025e-08
0.000695192796177561 1.04294568149942e-08
0.00112883789168469 6.00464074816011e-09
0.00183298071083244 5.59598982495655e-09
0.00297635144163132 1.92679748504229e-08
0.00483293023857175 8.02260960320162e-08
0.00784759970351461 3.34296406877764e-07
0.0127427498570313 1.39303771585008e-06
0.0206913808111479 5.79355076662057e-06
0.0335981828628378 2.40404683870637e-05
0.0545559478116852 9.94718089338082e-05
0.0885866790410082 0.000407694971137171
0.143844988828766 0.00165137290554195
0.233572146909012 0.00652293038337652
0.379269019073225 0.025977598145957
0.615848211066026 0
1 0.0309191028255736
