0.423175557013479	0.212850336675677
0.423175830645876	0.212850460773969
0.42317613666788	0.212850599562709
0.423176478909994	0.2128507547795
0.423176861654868	0.212850928367119
0.423177289690456	0.212851122497648
0.423177768369368	0.212851339599433
0.423178303675123	0.212851582387178
0.42317890229609	0.212851853895537
0.423179571707994	0.212852157516604
0.423180320265941	0.212852497041748
0.423181157307042	0.212852876708262
0.42318209326479	0.212853301251391
0.423183139796519	0.212853775962314
0.423184309925344	0.212854306752745
0.423185618198156	0.212854900226881
0.423187080861396	0.212855563761468
0.423188716056466	0.212856305594877
0.423190544036812	0.212857134926114
0.423192587408887	0.212858062024801
0.423194871399366	0.212859098353238
0.423197424151153	0.212860256701734
0.423200277050891	0.212861551338503
0.423203465090822	0.212862998175468
0.423207027267994	0.212864614951422
0.423211007023872	0.212866421434033
0.423215452727462	0.21286843964222
0.423220418205037	0.212870694090473
0.423225963319406	0.212873212056614
0.423232154601408	0.212876023874482
0.423239065935907	0.212879163252835
0.423246779303896	0.212882667621553
0.423255385581409	0.212886578505916
0.423264985394672	0.21289094192918
0.423275690029211	0.212895808843083
0.423287622388387	0.212901235584981
0.423300917993923	0.212907284359163
0.423315726017272	0.212914023738393
0.423332210325997	0.212921529179806
0.423350550523515	0.212929883546884
0.423370942953406	0.212939177626252
0.423393601630768	0.212949510624359
0.423418759052693	0.212960990624683
0.423446666827552	0.212973734980764
0.423477596048382	0.2129878706141
0.423511837319145	0.213003534178639
0.423549700324088	0.213020872045286
0.423591512810148	0.213040040050503
0.423637618830868	0.213061202942996
0.423688376078571	0.213084533451811
0.423744152111039	0.213110210888556
0.423805319261657	0.213138419186563
0.423872248010896	0.213169344271775
0.423945298595611	0.213203170655388
0.424024810645727	0.213240077138755
0.42411109067086	0.213280231528988
0.424204397278406	0.213323784281944
0.42430492409616	0.213370861020816
0.424412780502402	0.213421553926398
0.424527970439078	0.213475912062195
0.42465036980063	0.213533930785587
0.424779703148714	0.213595540505651
0.424915520791477	0.213660595176777
0.42505717756648	0.213728861059157
0.425203814950239	0.213800006422868
0.425354348346442	0.213873593006893
0.425507461532775	0.213949070148878
0.425661610223127	0.214025772553114
0.425815036481101	0.214102922639309
0.425965795268797	0.214179638291734
0.426111793721434	0.214254946593029
0.426250842826899	0.214327803776766
0.426380720122166	0.214397121181748
0.426499240897549	0.214461796471649
0.426604334357069	0.214520748846375
0.426694120364133	0.214572956480504
0.426766981940674	0.214617494047535
0.426821628682502	0.214653567988439
0.426857146742335	0.214680547201985
0.426873031982122	0.214697987087455
0.426869204205091	0.214705645338836
0.426846001888514	0.214703488522895
0.426804158366139	0.214691689196834
0.426744761774573	0.214670614048013
0.426669202134211	0.214640804185005
0.42657910959072	0.2146029492085
0.426476288068788	0.214557857000189
0.426362648416259	0.214506421274851
0.426240144619934	0.214449588859531
0.426110715957113	0.214388328429377
0.425976237119171	0.214323602090098
0.425838477505671	0.214256340803438
0.425699070119595	0.21418742425169
0.42555948985018	0.214117665368051
0.425421040437628	0.214047799447606
0.425284849079022	0.21397847751285
0.425151867445874	0.213910263441358
0.425022877818595	0.213843634266809
0.424898503074558	0.21377898302807
0.424779219366253	0.213716623551835
0.424665370468545	0.21365679659918
0.424557182937587	0.213599676872946
0.42445478139184	0.213545380460783
0.424358203385687	0.213493972369517
0.424267413490856	0.213445473884423
0.424182316325799	0.213399869557916
0.424102768377004	0.21335711369396
0.424028588539181	0.213317136246122
0.423959567365062	0.213279848088853
0.423895475062421	0.213245145653752
0.423836068308535	0.213212914946546
0.423781095973208	0.213183034977266
0.423730303853155	0.213155380647107
0.423683438525192	0.213129825141771
0.423640250425111	0.213106241883799
0.42360049625493	0.213084506096505
0.423563940814609	0.213064496030307
0.423530358346294	0.213046093899176
0.423499533470421	0.213029186571081
0.423471261784106	0.213013666052086
0.423445350183559	0.212999429799382
0.423421616964041	0.212986380894253
0.423399891743265	0.212974428101906
0.423380015247232	0.212963485841312
0.423361838991328	0.212953474084739
0.423345224884043	0.212944318203582
0.423330044775914	0.212935948774364
0.42331617997217	0.212928301356363
0.423303520724067	0.212921316250268
0.423291965710832	0.212914938245486
0.423281421521697	0.212909116362192
0.423271802145311	0.212903803592953
0.423263028472106	0.212898956647674
0.423255027813737	0.212894535704722
0.423247733442518	0.212890504170358
0.423241084152831	0.212886828447992
0.423235023845707	0.212883477718294
0.423229501137173	0.212880423730795
0.423224468990453	0.212877640607317
0.42321988437178	0.212875104657283
0.423215707929263	0.212872794204823
0.423211903694044	0.2128706894274
0.423208438802863	0.212868772205592
0.423205283241004	0.212867025983598
0.423202409604575	0.212865435639962
0.423199792881008	0.21286398736799
0.423197410246689	0.212862668565313
0.423195240880608	0.212861467732053
0.42319326579296	0.212860374377034
0.423191467667675	0.212859378931506
0.423189830717849	0.212858472669866
0.423188340553167	0.212857647636879
0.423186984058377	0.212856896580911
0.423185749281997	0.212856212892736
0.423184625334442	0.212855590549486
0.423183602294825	0.212855024063339
0.423182671125744	0.212854508434579
0.423181823595389	0.212854039108664
0.423181052206393	0.212853611936998
0.423180350130843	0.212853223141079
