1.41423850112769e-06	-7.92189801531332e-05	-0.000181617634511389
6.48611883540607e-05	0.000132315143144965	0.000135551824256742
0.000128020325617715	0.000343265290778873	0.000452124492183741
0.000190605254614995	0.000552680633152806	0.000766677605829106
0.000253210091517742	0.000762563206747235	0.00108222893374228
0.000314626981669431	0.000968877699889602	0.00139272197115271
0.000374556647986972	0.00117062483236386	0.00169665719752034
0.00041729919639714	0.00131479400580847	0.00191405735756301
0.00045897238645999	0.00145560278405124	0.0021265711145772
0.000499463714314721	0.00159267260744715	0.0023336287724255
0.000533965998171939	0.00170968575371806	0.00251054817367309
0.000567398247340336	0.00182328095053784	0.00268245412564782
0.000599689021962555	0.00193321654310336	0.00284898190344316
0.00062858096201289	0.00203178403287887	0.00299843816424538
0.000656375560926413	0.0021268122184678	0.0031426766232796
0.000683020540792466	0.00221812316477263	0.00328142791290811
0.000707214400559758	0.00230124044349614	0.00340787838366753
0.000730284571162783	0.00238070837019541	0.00352892965454666
0.000752191193629206	0.00245639025912621	0.0036443740580466
0.000772148801631818	0.00252555970661068	0.00375004383934269
0.000790960324720444	0.00259098687635484	0.00385016160905634
0.000808595131559572	0.00265256572730004	0.00394456552713608
0.000824582650088764	0.00270864217791125	0.00403071233796733
0.000839406294181399	0.00276090099644082	0.0041111822961739
0.000853042895276389	0.00280926092908493	0.00418585063015581
0.000865225769876504	0.00285276644528689	0.00425323543823733
0.000876231578974463	0.00289239564649226	0.00431484452398037
0.000886043553530814	0.00292808854269592	0.00437058492098489
0.000894528300844248	0.0029593506811712	0.00441967847075992
0.000901827239866006	0.00298669348513786	0.00446292151102346
0.000907929337866419	0.00301007603586583	0.00450024961049385
0.000912784199053051	0.00302929602561472	0.00453133414116411
0.000916448809787281	0.00304456850275485	0.00455651597959192
0.000918917467647466	0.00305587028321542	0.00457575724139733
0.000920183096486843	0.00306315818999399	0.00458897886150991
0.00092025822681987	0.00306648465295637	0.00459626714102317
0.000919142266107856	0.00306584350389589	0.00459760967973623
0.000916836867230335	0.00306123500906827	0.00459300326216369
0.000913344861027861	0.00305266500657844	0.00458245367386839
0.000908670696209176	0.0030401441309963	0.00456597369394748
0.000902791399660873	0.00302360482495461	0.00454346909687179
0.000895733525080524	0.00300311762540054	0.00451503189402218
0.00088750663653522	0.00297871023258863	0.00448070045257758
0.000878027540735686	0.00295012882710261	0.00444011214527567
0.000867382085550839	0.00291762678830048	0.0043936219918632
0.000855585179833915	0.00288124966336171	0.00434129513388292
0.000842451408304269	0.00284041791379758	0.00428229189538001
0.000828167782771258	0.00279570650771357	0.00421743767959612
0.000812754980521983	0.00274718026898728	0.0041468265618237
0.000795869773199528	0.00269374978535752	0.00406886661111429
0.000777855524010677	0.00263649404011384	0.00398512593841388
0.000758739381640872	0.00257549949598364	0.0038957311108934
0.000737936732244067	0.00250889054501784	0.00379792539076118
0.000716029860615233	0.00243852254574308	0.00369442573828489
0.000693053552196327	0.00236450750413419	0.00358539708327894
0.000668063113437292	0.00228378982626668	0.00346632892657571
0.000641998233983614	0.00219939337370172	0.00334167281328536
0.000614903251712843	0.00211146211142799	0.00321164167928269
0.000585228898749012	0.002014951953709	0.00306876404840069
0.000554513448021426	0.00191485062208745	0.00292041197186619
0.000522814385690507	0.001811346063487	0.00276686444471301
0.000487357352180319	0.00169535453538627	0.00259462691866032
0.000450888245991199	0.00157583477997707	0.00241698373654998
0.000413486140100014	0.00145304689088521	0.00223432220184662
0.000368603304581246	0.00130544073122066	0.00201454233098782
0.000322683017107953	0.00115415132634395	0.00178907119285183
0.000275858759869955	0.000999620298968394	0.00155856835129088
0.000215959677295191	0.000801576289395675	0.00126288413852684
0.000155116369416737	0.000600017863524314	0.00096165445933066
9.35991524651308e-05	0.000395844727133155	0.000656227156931685
3.62988572989491e-05	0.000205335064551482	0.000370987296494077
-2.11351708840637e-05	1.40670819637594e-05	8.43747446070047e-05
-7.84926345102323e-05	-0.000177255020297942	-0.000202552471293834
-0.000124322876680567	-0.000330347383141628	-0.000432313000804754
-0.000169865041624363	-0.000482673025411233	-0.000661070045892158
-0.000215015650184547	-0.000633883458620935	-0.000888298778950776
-0.000256002678766304	-0.000771320387993377	-0.00109495790038139
-0.000296498188099394	-0.000907272625362676	-0.0012995071908641
-0.000336427199587394	-0.00104148679729776	-0.00150156429161914
-0.000374023638796427	-0.00116801410634866	-0.00169216420348091
-0.000410972548985738	-0.00129251381069651	-0.0018798230251893
-0.000447213242578699	-0.00141478009485512	-0.0020642295923925
-0.000481716253127935	-0.00153133180898565	-0.00224012770068936
-0.000515441643908878	-0.00164540481775055	-0.00241239515795054
-0.000548338599604022	-0.00175682613812337	-0.00258076994518232
-0.000579788056544212	-0.00186349343843051	-0.00274207114734668
-0.000610346772218138	-0.00196729022105126	-0.00289914305910474
-0.000639971626927727	-0.00206806910684006	-0.00305176199471716
-0.00066829991668288	-0.00216459225759655	-0.00319805061265481
-0.000695636929220069	-0.00225789660631901	-0.0033395777327183
-0.000721946009788801	-0.00234785629420518	-0.00347615190002796
-0.000747027405693403	-0.00243378547577768	-0.00360672998320361
-0.000771027656330841	-0.00251618407392128	-0.00373206979023221
-0.000793915849370977	-0.00259494535527983	-0.0038520085220501
-0.000815594003206354	-0.00266973023910809	-0.00396602859944961
-0.000836111215871381	-0.0027407068963576	-0.00407438522800039
-0.000855441894262851	-0.00280778631845915	-0.00417694217663841
-0.000873547544220426	-0.0028708337792213	-0.00427349280834428
-0.000890422794090667	-0.0029298301489145	-0.00436400720913753
-0.000906047136328459	-0.00298470337191656	-0.00444837456813064
-0.000920412250923963	-0.00303542376399633	-0.00452654909073722
-0.000933488691779326	-0.0030818876479255	-0.00459837088036623
-0.000945260926594126	-0.00312403955782711	-0.00466375400871976
-0.000955731639508014	-0.00316188930133123	-0.00472271400655917
-0.000964867793541833	-0.00319531847681015	-0.00477506684298503
-0.000972658799362824	-0.00322428810283883	-0.0048207513191862
-0.000979107636422178	-0.00324881022356519	-0.00485978726506138
-0.000984189744351085	-0.0032687934374389	-0.00489203020147345
-0.000987899488459038	-0.00328421528685463	-0.00491744372090157
-0.000990236379654724	-0.00329507635299478	-0.00493603054890579
-0.000991189165653167	-0.00330132946837415	-0.00494771244634495
-0.000990757195899724	-0.00330296879610599	-0.00495247794295235
-0.000988937369856189	-0.00329998510719452	-0.00495031423703846
-0.000985732028828285	-0.00329237762233968	-0.0049412134615284
-0.000981145536095521	-0.00328015722326627	-0.00492518923042673
-0.00097517528868795	-0.00326331516987776	-0.0049022286097409
-0.000967834225333438	-0.00324188716084229	-0.00487237930324907
-0.00095913174261255	-0.00321590085945896	-0.00483568010235849
-0.00094906745205128	-0.00318535412020102	-0.00479212738241881
-0.000937662864458565	-0.00315031199182407	-0.00474181344775889
-0.000924932423554804	-0.00311081896363952	-0.00468480233204238
-0.000910875305024264	-0.00306687157296702	-0.00462108854790802
-0.000895523444207715	-0.00301856945623249	-0.00455081615002803
-0.000878896354987881	-0.0029659740047496	-0.0044740745265829
-0.000860983161375103	-0.00290904969813722	-0.00439081121742255
-0.000841834723999045	-0.00284795773492015	-0.00430126145093119
-0.000821475684728699	-0.00278277660196448	-0.00420554025904861
-0.000799866425228574	-0.00271337792999708	-0.00410345819065829
-0.000777094216076934	-0.0026400411525498	-0.00399542541383284
-0.000753188956391889	-0.00256286228580198	-0.00388158325496583
-0.000728052432674635	-0.00248152212201006	-0.00376145948811247
-0.000701837122993988	-0.00239651263634299	-0.0036357793549151
-0.00067457843532475	-0.00230794821841928	-0.00350471174400275
-0.000646075374761912	-0.00221517289882441	-0.00336728388898723
-0.000616589151141194	-0.00211903464832426	-0.00322474996788357
-0.000586161130626231	-0.00201966773622277	-0.00307730869437228
-0.000554422541008259	-0.00191586384755273	-0.00292316433781841
-0.000521808324354843	-0.00180904212711566	-0.0027644215104796
-0.000488366577634212	-0.00169935931142817	-0.00260131263790296
-0.000453460066695254	-0.001584719743472	-0.00243071723998923
-0.000417799236946605	-0.00146745164456921	-0.00225609596833421
-0.000381440253226928	-0.00134773869205741	-0.00207772167840174
-0.000343303345651682	-0.00122201749910531	-0.0018902788942493
-0.000304551600959545	-0.00109411460378533	-0.00169946680877386
-0.000265251698771857	-0.000964248803204241	-0.00150561098488665
-0.000223516776392849	-0.000826171958065222	-0.00129937499215579
-0.000181334706464034	-0.000686448105484557	-0.00109055341496027
-0.000138787793611356	-0.00054534822507692	-0.000879550123989627
-9.22387034184832e-05	-0.000390785284438676	-0.000648271879752403
-4.5467588444071e-05	-0.000235286263898337	-0.000415444664954844
1.41423850112612e-06	-7.92189801531385e-05	-0.000181617634511397
