2990.1210 1.0988 -5.6063 -22.0816
2990.1220 1.0979 -5.6057 -22.0809
2990.1230 1.0971 -5.6051 -22.0803
2990.1240 1.0962 -5.6045 -22.0797
2990.1250 1.0954 -5.6039 -22.0790
2990.1260 1.0945 -5.6033 -22.0784
2990.1270 1.0937 -5.6027 -22.0777
2990.1280 1.0928 -5.6021 -22.0771
2990.1290 1.0920 -5.6014 -22.0764
2990.1300 1.0911 -5.6008 -22.0757
2990.1310 1.0903 -5.6001 -22.0750
2990.1320 1.0894 -5.5995 -22.0743
2990.1330 1.0886 -5.5988 -22.0736
2990.1340 1.0877 -5.5981 -22.0729
2990.1350 1.0869 -5.5974 -22.0721
2990.1360 1.0860 -5.5967 -22.0714
2990.1370 1.0852 -5.5960 -22.0707
2990.1380 1.0843 -5.5953 -22.0699
2990.1390 1.0835 -5.5946 -22.0691
2990.1400 1.0826 -5.5939 -22.0684
2990.1410 1.0818 -5.5931 -22.0676
2990.1420 1.0809 -5.5924 -22.0668
2990.1430 1.0801 -5.5916 -22.0660
2990.1440 1.0792 -5.5909 -22.0652
2990.1450 1.0784 -5.5901 -22.0644
2990.1460 1.0775 -5.5893 -22.0636
2990.1470 1.0767 -5.5885 -22.0627
2990.1480 1.0759 -5.5877 -22.0619
2990.1490 1.0750 -5.5869 -22.0611
2990.1500 1.0742 -5.5861 -22.0602
2990.1510 1.0733 -5.5853 -22.0593
2990.1520 1.0725 -5.5845 -22.0585
2990.1530 1.0717 -5.5836 -22.0576
2990.1540 1.0708 -5.5828 -22.0567
2990.1550 1.0700 -5.5819 -22.0558
2990.1560 1.0692 -5.5811 -22.0549
2990.1570 1.0683 -5.5802 -22.0540
2990.1580 1.0675 -5.5793 -22.0531
2990.1590 1.0666 -5.5784 -22.0521
2990.1600 1.0658 -5.5775 -22.0512
2990.1610 1.0650 -5.5766 -22.0503
2990.1620 1.0642 -5.5757 -22.0493
2990.1630 1.0633 -5.5748 -22.0484
2990.1640 1.0625 -5.5739 -22.0474
2990.1650 1.0617 -5.5730 -22.0464
