2991.950 -0.019 0.011
2991.960 -0.019 0.012
2991.970 -0.019 0.012
2991.980 -0.018 0.012
2991.990 -0.018 0.013
2992.000 -0.018 0.013
2992.010 -0.018 0.013
2992.020 -0.017 0.014
2992.030 -0.017 0.014
2992.040 -0.017 0.014
2992.050 -0.017 0.015
2992.060 -0.016 0.015
2992.070 -0.016 0.015
2992.080 -0.016 0.015
2992.090 -0.016 0.016
2992.100 -0.015 0.016
2992.110 -0.015 0.016
2992.120 -0.015 0.016
2992.130 -0.015 0.017
2992.140 -0.014 0.017
2992.150 -0.014 0.017
2992.160 -0.014 0.017
2992.170 -0.013 0.017
2992.180 -0.013 0.017
2992.190 -0.013 0.018
2992.200 -0.012 0.018
2992.210 -0.012 0.018
2992.220 -0.012 0.018
2992.230 -0.011 0.018
2992.240 -0.011 0.018
2992.250 -0.011 0.018
2992.260 -0.011 0.018
2992.270 -0.010 0.018
2992.280 -0.010 0.018
2992.290 -0.010 0.018
2992.300 -0.009 0.018
2992.310 -0.009 0.018
2992.320 -0.009 0.018
2992.330 -0.008 0.018
2992.340 -0.008 0.018
2992.350 -0.008 0.018
2992.360 -0.007 0.018
2992.370 -0.007 0.018
2992.380 -0.007 0.018
2992.390 -0.006 0.018
2992.400 -0.006 0.018
2992.410 -0.006 0.018
2992.420 -0.005 0.018
2992.430 -0.005 0.018
2992.440 -0.005 0.018
2992.450 -0.004 0.018
2992.460 -0.004 0.017
2992.470 -0.004 0.017
2992.480 -0.003 0.017
2992.490 -0.003 0.017
2992.500 -0.003 0.017
2992.510 -0.003 0.017
2992.520 -0.002 0.016
2992.530 -0.002 0.016
2992.540 -0.002 0.016
2992.550 -0.001 0.016
2992.560 -0.001 0.015
2992.570 -0.001 0.015
2992.580 -0.001 0.015
2992.590 -0.000 0.015
2992.600 -0.000 0.014
2992.610 0.000 0.014
2992.620 0.000 0.014
2992.630 0.001 0.013
2992.640 0.001 0.013
2992.650 0.001 0.013
2992.660 0.001 0.012
2992.670 0.001 0.012
2992.680 0.002 0.012
2992.690 0.002 0.011
2992.700 0.002 0.011
2992.710 0.002 0.011
2992.720 0.002 0.010
2992.730 0.003 0.010
2992.740 0.003 0.010
2992.750 0.003 0.009
2992.760 0.003 0.009
2992.770 0.003 0.008
2992.780 0.003 0.008
2992.790 0.004 0.008
2992.800 0.004 0.007
2992.810 0.004 0.007
2992.820 0.004 0.006
2992.830 0.004 0.006
2992.840 0.004 0.005
2992.850 0.004 0.005
2992.860 0.004 0.005
2992.870 0.004 0.004
2992.880 0.004 0.004
2992.890 0.005 0.003
2992.900 0.005 0.003
2992.910 0.005 0.002
2992.920 0.005 0.002
2992.930 0.005 0.001
2992.940 0.005 0.001
2992.950 0.005 0.001
2992.960 0.005 0.000
2992.970 0.005 -0.000
2992.980 0.005 -0.001
2992.990 0.005 -0.001
2993.000 0.005 -0.002
2993.010 0.005 -0.002
2993.020 0.005 -0.003
2993.030 0.005 -0.003
2993.040 0.004 -0.004
2993.050 0.004 -0.004
2993.060 0.004 -0.004
2993.070 0.004 -0.005
2993.080 0.004 -0.005
2993.090 0.004 -0.006
2993.100 0.004 -0.006
2993.110 0.004 -0.007
2993.120 0.004 -0.007
2993.130 0.004 -0.007
2993.140 0.003 -0.008
2993.150 0.003 -0.008
2993.160 0.003 -0.009
2993.170 0.003 -0.009
2993.180 0.003 -0.009
2993.190 0.003 -0.010
2993.200 0.003 -0.010
2993.210 0.002 -0.011
2993.220 0.002 -0.011
2993.230 0.002 -0.011
2993.240 0.002 -0.012
2993.250 0.002 -0.012
2993.260 0.001 -0.012
2993.270 0.001 -0.013
2993.280 0.001 -0.013
2993.290 0.001 -0.013
2993.300 0.000 -0.014
2993.310 0.000 -0.014
2993.320 -0.000 -0.014
2993.330 -0.000 -0.015
