35998.243 -0.019
35998.343 -0.021
35998.443 -0.023
35998.543 -0.026
35998.643 -0.029
35998.743 -0.032
35998.843 -0.035
35998.943 -0.038
35999.043 -0.041
35999.143 -0.043
35999.243 -0.044
35999.343 -0.045
35999.443 -0.044
35999.543 -0.043
35999.643 -0.042
35999.743 -0.039
35999.843 -0.037
35999.943 -0.034
36000.043 -0.030
36000.143 -0.027
36000.243 -0.024
36000.343 -0.022
36000.443 -0.020
36000.543 -0.019
36000.643 -0.019
36000.743 -0.019
36000.843 -0.020
36000.943 -0.022
36001.043 -0.024
36001.143 -0.027
36001.243 -0.030
36001.343 -0.033
36001.443 -0.037
36001.543 -0.039
36001.643 -0.042
36001.743 -0.043
36001.843 -0.044
36001.943 -0.044
36002.043 -0.044
36002.143 -0.043
36002.243 -0.041
36002.343 -0.038
36002.443 -0.035
36002.543 -0.032
36002.643 -0.029
36002.743 -0.026
36002.843 -0.023
36002.943 -0.021
36003.043 -0.020
36003.143 -0.019
36003.243 -0.019
36003.343 -0.019
36003.443 -0.021
36003.543 -0.023
36003.643 -0.026
36003.743 -0.029
36003.843 -0.032
36003.943 -0.035
36004.043 -0.038
36004.143 -0.040
36004.243 -0.042
36004.343 -0.044
36004.443 -0.044
36004.543 -0.044
36004.643 -0.043
36004.743 -0.042
36004.843 -0.039
36004.943 -0.037
36005.043 -0.034
36005.143 -0.030
36005.243 -0.027
36005.343 -0.025
36005.443 -0.022
36005.543 -0.020
36005.643 -0.019
36005.743 -0.019
36005.843 -0.019
36005.943 -0.020
36006.043 -0.022
36006.143 -0.024
36006.243 -0.027
36006.343 -0.030
36006.443 -0.033
36006.543 -0.036
36006.643 -0.039
36006.743 -0.041
36006.843 -0.043
36006.943 -0.044
36007.043 -0.044
36007.143 -0.044
36007.243 -0.043
36007.343 -0.041
36007.443 -0.038
36007.543 -0.035
36007.643 -0.032
36007.743 -0.029
36007.843 -0.026
36007.943 -0.023
36008.043 -0.021
36008.143 -0.020
36008.243 -0.019
36008.343 -0.019
36008.443 -0.019
36008.543 -0.021
36008.643 -0.023
36008.743 -0.026
36008.843 -0.029
36008.943 -0.032
36009.043 -0.035
36009.143 -0.038
36009.243 -0.040
36009.343 -0.042
36009.443 -0.044
36009.543 -0.044
36009.643 -0.044
36009.743 -0.043
36009.843 -0.042
36009.943 -0.039
36010.043 -0.037
36010.143 -0.034
36010.243 -0.031
36010.343 -0.028
36010.443 -0.025
36010.543 -0.022
36010.643 -0.020
36010.743 -0.019
36010.843 -0.019
36010.943 -0.019
36011.043 -0.020
36011.143 -0.022
36011.243 -0.024
36011.343 -0.027
36011.443 -0.030
36011.543 -0.033
36011.643 -0.036
36011.743 -0.039
36011.843 -0.041
36011.943 -0.043
36012.043 -0.044
36012.143 -0.044
36012.243 -0.044
36012.343 -0.042
36012.443 -0.041
36012.543 -0.038
36012.643 -0.035
36012.743 -0.032
36012.843 -0.029
36012.943 -0.026
36013.043 -0.024
36013.143 -0.021
36013.243 -0.020
36013.343 -0.019
36013.443 -0.019
36013.543 -0.020
36013.643 -0.021
36013.743 -0.023
36013.843 -0.025
36013.943 -0.028
36014.043 -0.031
36014.143 -0.035
36014.243 -0.037
36014.343 -0.040
36014.443 -0.042
36014.543 -0.043
36014.643 -0.044
36014.743 -0.044
36014.843 -0.043
36014.943 -0.042
36015.043 -0.039
36015.143 -0.037
36015.243 -0.034
36015.343 -0.031
36015.443 -0.028
36015.543 -0.025
36015.643 -0.022
36015.743 -0.021
36015.843 -0.019
36015.943 -0.019
36016.043 -0.019
36016.143 -0.020
36016.243 -0.022
36016.343 -0.024
36016.443 -0.027
36016.543 -0.030
36016.643 -0.033
36016.743 -0.036
36016.843 -0.039
36016.943 -0.041
36017.043 -0.043
36017.143 -0.044
36017.243 -0.044
36017.343 -0.044
36017.443 -0.042
36017.543 -0.041
36017.643 -0.038
36017.743 -0.035
36017.843 -0.032
36017.943 -0.029
36018.043 -0.026
36018.143 -0.024
36018.243 -0.022
36018.343 -0.020
36018.443 -0.019
36018.543 -0.019
36018.643 -0.020
36018.743 -0.021
36018.843 -0.023
36018.943 -0.025
36019.043 -0.028
36019.143 -0.031
36019.243 -0.034
36019.343 -0.037
36019.443 -0.040
36019.543 -0.042
36019.643 -0.043
36019.743 -0.044
36019.843 -0.044
36019.943 -0.043
36020.043 -0.042
36020.143 -0.039
36020.243 -0.037
36020.343 -0.034
36020.443 -0.031
36020.543 -0.028
36020.643 -0.025
36020.743 -0.023
36020.843 -0.021
36020.943 -0.019
36021.043 -0.019
36021.143 -0.019
36021.243 -0.020
36021.343 -0.022
36021.443 -0.024
36021.543 -0.027
36021.643 -0.030
36021.743 -0.033
36021.843 -0.036
36021.943 -0.038
36022.043 -0.041
36022.143 -0.042
36022.243 -0.043
36022.343 -0.044
36022.443 -0.043
36022.543 -0.042
36022.643 -0.041
36022.743 -0.038
36022.843 -0.035
36022.943 -0.032
36023.043 -0.029
36023.143 -0.026
36023.243 -0.024
36023.343 -0.022
36023.443 -0.020
36023.543 -0.019
36023.643 -0.019
36023.743 -0.020
36023.843 -0.021
36023.943 -0.023
36024.043 -0.025
36024.143 -0.028
36024.243 -0.031
36024.343 -0.034
36024.443 -0.037
36024.543 -0.039
36024.643 -0.042
36024.743 -0.043
36024.843 -0.044
36024.943 -0.044
36025.043 -0.043
36025.143 -0.041
36025.243 -0.039
36025.343 -0.037
36025.443 -0.034
36025.543 -0.031
36025.643 -0.028
36025.743 -0.025
36025.843 -0.023
36025.943 -0.021
36026.043 -0.020
36026.143 -0.019
36026.243 -0.019
36026.343 -0.020
36026.443 -0.022
36026.543 -0.024
36026.643 -0.027
36026.743 -0.029
36026.843 -0.032
36026.943 -0.035
36027.043 -0.038
36027.143 -0.040
36027.243 -0.042
36027.343 -0.043
36027.443 -0.044
36027.543 -0.043
36027.643 -0.042
36027.743 -0.040
36027.843 -0.038
36027.943 -0.035
36028.043 -0.033
36028.143 -0.030
36028.243 -0.027
36028.343 -0.024
36028.443 -0.022
36028.543 -0.020
36028.643 -0.019
36028.743 -0.019
36028.843 -0.020
36028.943 -0.021
36029.043 -0.023
36029.143 -0.025
36029.243 -0.028
36029.343 -0.031
36029.443 -0.034
36029.543 -0.037
36029.643 -0.039
36029.743 -0.041
36029.843 -0.043
36029.943 -0.043
36030.043 -0.043
36030.143 -0.043
36030.243 -0.041
36030.343 -0.039
36030.443 -0.037
36030.543 -0.034
36030.643 -0.031
36030.743 -0.028
36030.843 -0.025
36030.943 -0.023
36031.043 -0.021
36031.143 -0.020
36031.243 -0.019
36031.343 -0.019
36031.443 -0.020
36031.543 -0.022
36031.643 -0.024
36031.743 -0.026
36031.843 -0.029
36031.943 -0.032
36032.043 -0.035
36032.143 -0.038
36032.243 -0.040
36032.343 -0.042
36032.443 -0.043
36032.543 -0.043
36032.643 -0.043
36032.743 -0.042
36032.843 -0.040
36032.943 -0.038
36033.043 -0.036
36033.143 -0.033
36033.243 -0.030
36033.343 -0.027
36033.443 -0.024
36033.543 -0.022
36033.643 -0.020
36033.743 -0.019
36033.843 -0.019
36033.943 -0.020
36034.043 -0.021
36034.143 -0.023
36034.243 -0.025
36034.343 -0.028
36034.443 -0.031
36034.543 -0.034
36034.643 -0.036
36034.743 -0.039
36034.843 -0.041
36034.943 -0.042
36035.043 -0.043
36035.143 -0.043
36035.243 -0.043
36035.343 -0.041
36035.443 -0.039
36035.543 -0.037
36035.643 -0.034
36035.743 -0.031
36035.843 -0.028
36035.943 -0.025
36036.043 -0.023
36036.143 -0.021
36036.243 -0.020
36036.343 -0.019
36036.443 -0.019
36036.543 -0.020
36036.643 -0.022
36036.743 -0.024
36036.843 -0.026
36036.943 -0.029
36037.043 -0.032
36037.143 -0.035
36037.243 -0.038
36037.343 -0.040
36037.443 -0.042
36037.543 -0.043
36037.643 -0.043
36037.743 -0.043
36037.843 -0.042
36037.943 -0.040
36038.043 -0.038
36038.143 -0.036
36038.243 -0.033
36038.343 -0.030
36038.443 -0.027
36038.543 -0.024
36038.643 -0.022
36038.743 -0.020
36038.843 -0.019
36038.943 -0.019
36039.043 -0.020
36039.143 -0.021
36039.243 -0.023
36039.343 -0.025
36039.443 -0.028
36039.543 -0.030
36039.643 -0.033
36039.743 -0.036
36039.843 -0.039
36039.943 -0.041
36040.043 -0.042
36040.143 -0.043
36040.243 -0.043
36040.343 -0.043
36040.443 -0.041
36040.543 -0.039
36040.643 -0.037
36040.743 -0.034
36040.843 -0.031
36040.943 -0.028
36041.043 -0.026
36041.143 -0.023
36041.243 -0.021
36041.343 -0.020
36041.443 -0.019
36041.543 -0.019
36041.643 -0.020
36041.743 -0.022
36041.843 -0.024
36041.943 -0.026
36042.043 -0.029
36042.143 -0.032
36042.243 -0.035
36042.343 -0.037
36042.443 -0.040
36042.543 -0.041
36042.643 -0.043
36042.743 -0.043
36042.843 -0.043
36042.943 -0.042
36043.043 -0.040
36043.143 -0.038
36043.243 -0.036
36043.343 -0.033
36043.443 -0.030
36043.543 -0.027
36043.643 -0.024
36043.743 -0.022
36043.843 -0.021
36043.943 -0.020
36044.043 -0.019
36044.143 -0.020
36044.243 -0.021
36044.343 -0.022
36044.443 -0.025
36044.543 -0.027
36044.643 -0.030
36044.743 -0.033
36044.843 -0.036
36044.943 -0.038
36045.043 -0.041
36045.143 -0.042
36045.243 -0.043
36045.343 -0.043
36045.443 -0.042
36045.543 -0.041
36045.643 -0.039
36045.743 -0.037
36045.843 -0.034
36045.943 -0.031
36046.043 -0.028
36046.143 -0.026
36046.243 -0.023
36046.343 -0.021
36046.443 -0.020
36046.543 -0.019
36046.643 -0.019
36046.743 -0.020
36046.843 -0.022
36046.943 -0.023
36047.043 -0.026
36047.143 -0.029
36047.243 -0.032
36047.343 -0.034
36047.443 -0.037
36047.543 -0.039
36047.643 -0.041
36047.743 -0.042
36047.843 -0.043
36047.943 -0.043
36048.043 -0.042
36048.143 -0.040
36048.243 -0.038
36048.343 -0.036
36048.443 -0.033
36048.543 -0.030
36048.643 -0.027
36048.743 -0.025
36048.843 -0.022
36048.943 -0.021
36049.043 -0.020
36049.143 -0.019
36049.243 -0.020
36049.343 -0.021
36049.443 -0.022
36049.543 -0.025
36049.643 -0.027
36049.743 -0.030
36049.843 -0.033
36049.943 -0.036
36050.043 -0.038
36050.143 -0.040
36050.243 -0.042
36050.343 -0.043
36050.443 -0.043
36050.543 -0.042
36050.643 -0.041
36050.743 -0.039
36050.843 -0.037
36050.943 -0.034
36051.043 -0.031
36051.143 -0.029
36051.243 -0.026
36051.343 -0.023
36051.443 -0.021
36051.543 -0.020
36051.643 -0.019
36051.743 -0.019
36051.843 -0.020
36051.943 -0.021
36052.043 -0.023
36052.143 -0.026
36052.243 -0.028
36052.343 -0.031
36052.443 -0.034
36052.543 -0.037
36052.643 -0.039
36052.743 -0.041
36052.843 -0.042
36052.943 -0.043
36053.043 -0.043
36053.143 -0.042
36053.243 -0.040
36053.343 -0.038
36053.443 -0.036
36053.543 -0.033
36053.643 -0.030
36053.743 -0.027
36053.843 -0.025
36053.943 -0.022
36054.043 -0.021
36054.143 -0.020
36054.243 -0.019
36054.343 -0.020
36054.443 -0.021
36054.543 -0.022
36054.643 -0.024
36054.743 -0.027
36054.843 -0.030
36054.943 -0.033
36055.043 -0.035
36055.143 -0.038
36055.243 -0.040
36055.343 -0.042
36055.443 -0.042
36055.543 -0.043
36055.643 -0.042
36055.743 -0.041
36055.843 -0.039
36055.943 -0.037
36056.043 -0.034
36056.143 -0.031
36056.243 -0.029
36056.343 -0.026
36056.443 -0.024
36056.543 -0.022
36056.643 -0.020
36056.743 -0.019
36056.843 -0.019
36056.943 -0.020
36057.043 -0.021
36057.143 -0.023
